drum_id,tenant,rack,product,part_number,date,days_elapsed,daily_min_cable_length_m,daily_max_cable_length_m,daily_avg_cable_length_m,linear_forecast_m,forecast_error_m,sensor_readings_count,avg_battery_voltage,avg_signal_strength,initial_cable_length_m,order_threshold_m,depletion_rate_m_per_day,r_squared
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-14,10,484.75990,484.75990,484.8,484.7,0.1,32,3827.72,-69,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-15,11,484.75990,484.75990,484.8,484.2,0.6,25,3809.72,-70,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-16,12,484.75990,484.76590,484.8,483.7,1.1,39,3780.62,-67,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-17,13,484.75390,484.76590,484.8,483.2,1.6,45,3750.44,-66,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-18,14,476.89920,484.77800,479.9,482.7,-2.8,28,3734.46,-67,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-19,15,476.91720,476.91720,476.9,482.3,-5.4,24,3721.88,-67,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-20,16,476.91720,476.91720,476.9,481.8,-4.9,24,3712.83,-67,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-21,17,476.91720,476.91720,476.9,481.3,-4.4,25,3701.32,-67,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-22,18,476.91720,476.91720,476.9,480.8,-3.9,24,3695.33,-66,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-23,19,476.91720,476.91720,476.9,480.3,-3.4,24,3687.63,-67,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-24,20,476.91720,476.91720,476.9,479.8,-2.9,25,3678.40,-68,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-25,21,476.91720,476.91720,476.9,479.3,-2.4,24,3671.21,-67,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-26,22,476.91720,476.91720,476.9,478.8,-1.9,24,3661.54,-66,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-27,23,476.91720,476.91720,476.9,478.3,-1.4,24,3654.04,-67,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-28,24,476.91720,476.91720,476.9,477.8,-0.9,26,3638.96,-66,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-29,25,476.91720,476.91720,476.9,477.3,-0.4,25,3619.96,-68,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-30,26,476.91720,476.91720,476.9,476.8,0.1,24,3604.17,-66,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-07-31,27,476.91720,476.91720,476.9,476.3,0.6,27,3585.52,-65,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-08-01,28,476.91720,476.91720,476.9,475.8,1.1,25,3564.12,-62,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-08-02,29,476.91720,476.91720,476.9,475.3,1.6,25,3535.68,-63,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-08-03,30,476.91720,476.91720,476.9,474.8,2.1,25,3505.28,-63,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-08-04,31,476.91720,476.91720,476.9,474.3,2.6,26,3481.73,-65,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-08-05,32,476.91720,476.91720,476.9,473.8,3.1,26,3464.77,-65,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-08-06,33,476.91720,476.91720,476.9,473.3,3.6,24,3442.63,-66,500.00,100.00,0.50,0.7529
1051,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 34G0,75",1119134,2025-08-07,34,476.91720,476.91720,476.9,472.8,4.1,14,3386.07,-66,500.00,100.00,0.50,0.7529
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-05-21,0,450.00000,450.00000,450.0,474.1,-24.1,20,4107.00,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-05-22,1,450.00000,450.00000,450.0,472.3,-22.3,25,4107.00,-70,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-05-23,2,450.00000,450.00000,450.0,470.6,-20.6,28,4107.00,-70,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-05-24,3,450.00000,450.00000,450.0,468.8,-18.8,25,4107.00,-71,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-05-25,4,450.00000,450.00000,450.0,467.0,-17.0,26,4107.00,-71,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-05-26,5,450.00000,450.00000,450.0,465.2,-15.2,33,4107.00,-70,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-05-27,6,450.00000,450.00000,450.0,463.5,-13.5,28,4107.00,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-05-28,7,450.00000,450.00000,450.0,461.7,-11.7,29,4107.00,-70,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-05-29,8,450.00000,450.00000,450.0,459.9,-9.9,25,4107.00,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-05-30,9,450.00000,450.00000,450.0,458.1,-8.1,26,4107.00,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-05-31,10,450.00000,450.00000,450.0,456.4,-6.4,25,4107.00,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-01,11,450.00000,450.00000,450.0,454.6,-4.6,25,4107.00,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-02,12,450.00000,450.00000,450.0,452.8,-2.8,28,4107.00,-70,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-03,13,450.00000,450.00000,450.0,451.0,-1.0,26,4107.00,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-04,14,450.00000,450.00000,450.0,449.3,0.7,24,4107.00,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-05,15,449.34740,450.00000,449.4,447.5,1.9,26,4107.00,-71,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-06,16,449.34520,449.34960,449.3,445.7,3.6,26,4107.00,-72,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-07,17,449.34740,449.34740,449.3,443.9,5.4,25,4107.00,-72,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-08,18,449.34740,449.34740,449.3,442.2,7.1,25,4107.00,-72,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-09,19,449.34740,449.34740,449.3,440.4,8.9,25,4107.00,-71,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-10,20,449.34740,449.34740,449.3,438.6,10.7,25,4107.00,-70,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-11,21,449.34740,449.34740,449.3,436.8,12.5,27,4107.00,-71,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-12,22,447.14500,449.34740,447.6,435.0,12.6,27,4107.00,-65,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-13,23,447.14940,447.14940,447.1,433.3,13.8,25,4107.00,-64,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-14,24,447.14940,447.14940,447.1,431.5,15.6,25,4107.00,-64,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-15,25,447.14940,447.14940,447.1,429.7,17.4,25,4107.00,-65,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-16,26,447.14940,447.14940,447.1,427.9,19.2,25,4107.00,-66,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-17,27,445.54600,447.14940,446.2,426.2,20.0,26,4107.00,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-18,28,445.54600,445.54600,445.5,424.4,21.1,24,4107.00,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-19,29,445.54600,445.54600,445.5,422.6,22.9,25,4107.00,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-20,30,445.54600,445.54600,445.5,420.8,24.7,25,4107.00,-66,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-21,31,445.54600,445.54600,445.5,419.1,26.4,24,4107.00,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-22,32,445.54600,445.54600,445.5,417.3,28.2,29,4107.00,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-23,33,445.54600,445.54600,445.5,415.5,30.0,25,4107.00,-70,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-24,34,445.54600,445.54600,445.5,413.7,31.8,25,4107.00,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-25,35,445.54600,445.54600,445.5,412.0,33.5,24,4107.00,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-26,36,392.82290,445.54600,413.5,410.2,3.3,49,4107.00,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-27,37,392.82290,392.82290,392.8,408.4,-15.6,26,4107.00,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-28,38,392.82290,392.82290,392.8,406.6,-13.8,25,4107.00,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-29,39,392.82290,392.82290,392.8,404.9,-12.1,24,4107.00,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-06-30,40,392.77010,392.82290,392.8,403.1,-10.3,30,4107.00,-70,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-01,41,390.21240,392.77430,391.1,401.3,-10.2,25,4107.00,-65,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-02,42,390.21030,390.21240,390.2,399.5,-9.3,28,4107.00,-65,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-03,43,390.21240,390.21240,390.2,397.8,-7.6,25,4107.00,-65,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-04,44,390.21240,390.21240,390.2,396.0,-5.8,25,4107.00,-65,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-05,45,390.21240,390.21240,390.2,394.2,-4.0,25,4107.00,-66,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-06,46,390.21240,390.21240,390.2,392.4,-2.2,27,4107.00,-65,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-07,47,390.18500,390.21240,390.2,390.7,-0.5,26,4107.00,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-08,48,390.18500,390.19550,390.2,388.9,1.3,28,4107.00,-65,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-09,49,390.18500,390.18500,390.2,387.1,3.1,26,4107.00,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-10,50,390.18500,390.18500,390.2,385.3,4.9,26,4107.00,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-11,51,390.18500,390.18500,390.2,383.5,6.7,26,4107.00,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-12,52,390.18500,390.18500,390.2,381.8,8.4,25,4107.00,-71,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-13,53,390.18500,390.18500,390.2,380.0,10.2,25,4107.00,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-14,54,390.18500,390.18500,390.2,378.2,12.0,25,4107.00,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-15,55,386.58730,390.18500,388.1,376.4,11.7,27,4106.93,-70,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-16,56,386.39390,386.58730,386.5,374.7,11.8,26,4107.00,-71,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-17,57,365.84400,386.39390,371.8,372.9,-1.1,35,4107.00,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-18,58,365.84400,365.84610,365.8,371.1,-5.3,27,4107.00,-71,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-19,59,365.84610,365.84610,365.8,369.3,-3.5,26,4106.46,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-20,60,365.84610,365.84610,365.8,367.6,-1.8,25,4106.92,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-21,61,365.84400,365.85430,365.8,365.8,0.0,30,4107.00,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-22,62,365.84810,365.84810,365.8,364.0,1.8,32,4106.28,-70,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-23,63,349.77430,365.84810,356.4,362.2,-5.8,30,4106.77,-66,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-24,64,344.08020,349.77630,345.8,360.5,-14.7,33,4104.76,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-25,65,342.45520,344.08220,343.0,358.7,-15.7,32,4106.00,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-26,66,342.45520,342.45520,342.5,356.9,-14.4,24,4106.00,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-27,67,342.45520,342.45520,342.5,355.1,-12.6,26,4104.58,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-28,68,342.40250,342.45520,342.4,353.4,-11.0,30,4103.07,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-29,69,332.45470,342.40670,339.1,351.6,-12.5,44,4102.43,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-30,70,332.45470,332.45870,332.5,349.8,-17.3,27,4100.44,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-07-31,71,332.45670,332.45670,332.5,348.0,-15.5,24,4100.63,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-01,72,327.21240,332.45670,329.3,346.3,-17.0,28,4096.54,-66,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-02,73,327.22040,327.22040,327.2,344.5,-17.3,25,4097.24,-65,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-03,74,327.22040,327.22040,327.2,342.7,-15.5,24,4098.67,-66,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-04,75,327.20240,327.23040,327.2,340.9,-13.7,29,4094.38,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-05,76,323.39910,327.22040,324.3,339.2,-14.9,29,4090.03,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-06,77,323.39910,323.39910,323.4,337.4,-14.0,25,4089.00,-71,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-07,78,323.39910,323.40110,323.4,335.6,-12.2,25,4089.96,-71,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-08,79,323.02430,323.40110,323.1,333.8,-10.7,29,4086.14,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-09,80,323.02430,323.02430,323.0,332.0,-9.0,25,4087.84,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-10,81,323.02430,323.02430,323.0,330.3,-7.3,25,4086.04,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-11,82,323.02430,323.02430,323.0,328.5,-5.5,24,4085.50,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-12,83,320.74200,323.02430,322.0,326.7,-4.7,27,4082.93,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-13,84,320.74200,320.74200,320.7,324.9,-4.2,26,4081.96,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-14,85,320.74200,320.74400,320.7,323.2,-2.5,25,4081.20,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-15,86,320.74200,320.74400,320.7,321.4,-0.7,29,4078.00,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-16,87,320.74200,320.74200,320.7,319.6,1.1,24,4077.79,-66,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-17,88,320.74200,320.74200,320.7,317.8,2.9,25,4075.04,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-18,89,320.71810,320.74400,320.7,316.1,4.6,32,4071.16,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-19,90,311.66080,320.74400,316.4,314.3,2.1,28,4071.14,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-20,91,311.66080,311.66080,311.7,312.5,-0.8,29,4067.48,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-21,92,311.66080,311.66080,311.7,310.7,1.0,25,4065.80,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-22,93,311.66080,311.66080,311.7,309.0,2.7,26,4065.42,-69,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-23,94,311.66080,311.66080,311.7,307.2,4.5,27,4061.26,-66,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-24,95,311.66080,311.66080,311.7,305.4,6.3,27,4060.67,-67,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-25,96,311.66080,311.66080,311.7,303.6,8.1,26,4059.54,-68,450.00,80.00,1.78,0.9478
1134,Kunde A,Regal OG,"ÖLFLEX® CLASSIC 110 2X0,75",1119802,2025-08-26,97,311.66080,311.66080,311.7,301.9,9.8,24,4059.38,-66,450.00,80.00,1.78,0.9478
